,,0.419047619,0.4119949495,0.3965238095,0.4047619048,0.2619047619,0.3333333333,0.6666666667,0.5555555556,0.1904761905,0.253968254,0.4444444444,0.5,0.625,0.7333333333,0.7777777778,0.1,0.1111111111,0.3181818182,0.09523809524,0.07619047619,0.1428571429,0.08571428571,0.09523809524,0.08571428571,0.419047619,0.4,0.6,0.2,0.7272727273,0.3181818182,0.4285714286,0.4117647059,0.5161290323,0.46875,0.2727272727,0.2413793103,0.3695652174,0.3875,0.3805309735,0.38125,0.2,1,0.4,1,0.8,1,0.8571428571,0,0.5,0.8,0.2,0,0.25,0.2,0.25,0.4444444444,0.1666666667,0.3333333333,0.1428571429,0.25,0.119047619,0.09523809524,0.119047619,0.07142857143,0.119047619,0.04761904762,0.1666666667,0.04761904762,0.09523809524,0.119047619,0.07936507937,0.01587301587,0.06349206349,0.07936507937,0.126984127,0.1428571429,0.09523809524,0.09523809524,0.1111111111,0.1904761905,17,11,14,35,12,16,5,5,11,7,1,1,14,28,16,44,10,8,15,9,10,9,44,42,63,1,4,2,3,4,2,6,0,2,4,1,0,1,1,2,4,1,2,1,3,5,4,5,3,5,2,7,2,4,5,5,1,4,5,8,9,6,6,7,12
,,0.4563106796,0.4536405261,0.4722380952,0.3777777778,0.1333333333,0.4888888889,0.5111111111,0.3448275862,0.2413793103,0.4137931034,0.6551724138,0.4,0.6666666667,0.5714285714,0.375,0.5384615385,0.1666666667,0.4545454545,0.145631068,0.145631068,0.06796116505,0.07766990291,0.1262135922,0.1165048544,0.3203883495,0.4368932039,0.5631067961,0.3823529412,0.4090909091,0.5,0.7,0.3928571429,0.4375,0.4615384615,0.4571428571,0.3823529412,0.5142857143,0.4603174603,0.4406779661,0.4520547945,0.4,0,1,1,0.5,1,0.4285714286,0.5,0.4,0.4285714286,0.375,0.5,0.3333333333,0.5,0.25,0.25,0.5,0.4444444444,0.375,0.5714285714,0.1111111111,0.04444444444,0.06666666667,0.04444444444,0.1777777778,0.04444444444,0.1555555556,0.08888888889,0.1111111111,0.1555555556,0.1379310345,0.1034482759,0.1034482759,0.03448275862,0.06896551724,0.06896551724,0.06896551724,0.1551724138,0.1379310345,0.1206896552,17,6,22,20,14,24,6,10,4,3,7,2,15,23,24,47,15,15,7,8,13,12,33,45,58,2,0,3,2,4,2,3,2,2,3,3,3,2,1,1,1,2,4,3,4,5,2,3,2,8,2,7,4,5,7,8,6,6,2,4,4,4,9,8,7
,,0.4,0.3786796537,0.3691975309,0.488372093,0.2093023256,0.3023255814,0.6976744186,0.6730769231,0.1730769231,0.1538461538,0.3269230769,0.7777777778,0.6363636364,0.6428571429,0.7777777778,0.1111111111,0.09090909091,0.1875,0.09473684211,0.1157894737,0.1473684211,0.09473684211,0.09473684211,0.1157894737,0.3368421053,0.4526315789,0.5473684211,0.3111111111,0.4545454545,0.4,0.4,0.5925925926,0.2,0.3888888889,0,0.4117647059,0.2941176471,0.4772727273,0.4186046512,0.2654867257,0.4444444444,1,,1,0.8333333333,0.5,0.6666666667,0,0.875,1,0.2222222222,0,0.4,0,0.4,0,0.25,0,0,0.2,0.2093023256,0.1162790698,0,0.09302325581,0.1395348837,0.09302325581,0.06976744186,0.06976744186,0.1860465116,0.02325581395,0.1730769231,0.07692307692,0.09615384615,0.07692307692,0.09615384615,0.07692307692,0.07692307692,0.1153846154,0.1153846154,0.09615384615,21,9,13,35,9,8,7,7,9,7,1,1,6,30,8,38,9,11,14,9,9,11,32,43,52,4,5,0,4,5,2,2,0,7,1,2,0,2,0,2,0,1,0,0,1,9,5,0,4,6,4,3,3,8,1,9,4,5,4,5,4,4,6,6,5
,,0.5052631579,0.5096747967,0.4797727273,0.45,0.2,0.35,0.65,0.4,0.2,0.4,0.6,0.9,0.5833333333,0.4,0.75,0.4285714286,0.5714285714,0.3658536585,0.1052631579,0.1263157895,0.1052631579,0.08421052632,0.07368421053,0.07368421053,0.4315789474,0.4210526316,0.5789473684,0.5384615385,0.4358974359,0.3333333333,0.1739130435,0.5909090909,0.65625,0.6842105263,0.4736842105,0.125,0.6428571429,0.62,0.4198473282,0.5526315789,1,0.3333333333,0.6666666667,0.5,1,0.75,1,0.6,0.2,0.75,0.5,0.4545454545,0.2,0,0.25,0.625,0.6,0.3333333333,0,0.5,0.025,0.075,0.075,0.1,0.125,0.1,0.05,0.125,0.125,0.2,0.1454545455,0.2,0.09090909091,0.09090909091,0.07272727273,0.1454545455,0.09090909091,0.05454545455,0.03636363636,0.07272727273,18,8,14,22,11,22,9,7,4,6,3,4,15,26,22,48,10,12,10,8,7,7,41,40,55,1,1,2,2,5,3,2,3,1,6,4,5,1,0,1,5,3,1,0,2,1,3,3,4,5,4,2,5,5,8,8,11,5,5,4,8,5,3,2,4
,,0.5301204819,0.4983112765,0.5244761905,0.3333333333,0.4444444444,0.2222222222,0.7777777778,0.4680851064,0.1914893617,0.3404255319,0.5319148936,0.7777777778,0.75,0.9230769231,0.5,0.625,0.375,0.2580645161,0.1084337349,0.09638554217,0.156626506,0.07228915663,0.09638554217,0.09638554217,0.3734939759,0.4337349398,0.5662650602,0.2058823529,0.4137931034,0.380952381,0.7142857143,0.4285714286,0.6875,0.375,0.4,0.8947368421,0.5714285714,0.5238095238,0.4033613445,0.5957446809,1,0.75,0.3333333333,1,0.75,0.8,0.6,1,0.8,1,0.1,0.2857142857,0.4,0.6,0,0.5,0,0,1,0.5,0.05555555556,0.1111111111,0.08333333333,0.08333333333,0.1111111111,0.1388888889,0.1388888889,0.08333333333,0.1388888889,0.05555555556,0.2127659574,0.1489361702,0.1063829787,0.1063829787,0.04255319149,0.04255319149,0.04255319149,0.06382978723,0.06382978723,0.170212766,12,16,8,22,9,16,7,6,12,3,5,3,8,28,16,44,9,8,13,6,8,8,31,36,47,2,3,1,3,3,4,3,3,4,2,1,2,2,3,0,1,0,0,3,4,2,4,3,3,4,5,5,3,5,2,10,7,5,5,2,2,2,3,3,8
,,0.5,0.5113636364,0.5677854738,0.4347826087,0.2608695652,0.3043478261,0.6956521739,0.3389830508,0.2372881356,0.4237288136,0.6610169492,0.75,0.7777777778,0.6666666667,0.3333333333,0.3333333333,0.3636363636,0.4722222222,0.09756097561,0.1097560976,0.03658536585,0.03658536585,0.1463414634,0.1341463415,0.4390243902,0.2804878049,0.7195121951,0.3636363636,0.7692307692,0.7333333333,0.1428571429,0.5714285714,0.3714285714,0.1851851852,0.76,0.5909090909,0.4,0.52,0.5151515152,0.4516129032,0.8,1,0.3333333333,1,1,0.5,0.3333333333,1,1,,0,0.6666666667,1,0,0.5454545455,0.3333333333,0.1428571429,0.7142857143,0.5,0.4,0.2173913043,0.08695652174,0.1304347826,0.04347826087,0.04347826087,0.1739130435,0.1304347826,0.08695652174,0.08695652174,0,0.06779661017,0.05084745763,0.05084745763,0.06779661017,0.186440678,0.1525423729,0.1186440678,0.1186440678,0.1016949153,0.08474576271,10,6,7,20,14,25,6,7,2,1,4,4,17,16,25,41,8,9,3,3,12,11,36,23,59,4,2,1,1,1,2,1,2,2,0,0,2,3,0,6,3,1,5,3,2,5,2,3,1,1,4,3,2,2,0,4,3,3,4,11,9,7,7,6,5
,,0.4683544304,0.4552281052,0.4127001764,0.4838709677,0.1935483871,0.3225806452,0.6774193548,0.4166666667,0.25,0.3333333333,0.5833333333,0.3333333333,0.6363636364,0.7272727273,0.8333333333,0.1428571429,0.3076923077,0.3928571429,0.03797468354,0.1392405063,0.1392405063,0.07594936709,0.08860759494,0.164556962,0.3544303797,0.3924050633,0.6075949367,0,0.6,0.2222222222,0.5151515152,0.625,0.4814814815,0.44,0.619047619,0.2777777778,0,0.4545454545,0.4528301887,0.42,0,0.75,0.6666666667,0.7777777778,1,0.6666666667,0.5,0.6666666667,0.3333333333,,0,0.5,0,0.2,0.5,0.4285714286,0.4285714286,0.6,0.25,0,0.03225806452,0.1290322581,0.09677419355,0.2903225806,0.09677419355,0.09677419355,0.06451612903,0.09677419355,0.09677419355,0,0.0625,0.08333333333,0.08333333333,0.1041666667,0.125,0.1458333333,0.1458333333,0.1041666667,0.08333333333,0.0625,15,6,10,20,12,16,1,7,8,5,1,4,11,21,16,37,3,11,11,6,7,13,28,31,48,0,3,2,7,3,2,1,2,1,0,0,2,0,1,3,3,3,3,1,0,1,4,3,9,3,3,2,3,3,0,3,4,4,5,6,7,7,5,4,3
,,0.3947368421,0.3945634921,0.4015,0.5,0.15625,0.34375,0.65625,0.5909090909,0.2045454545,0.2045454545,0.4090909091,0.875,0.6666666667,0.4444444444,0.6666666667,0.1428571429,0.4,0.1875,0.1052631579,0.07894736842,0.1184210526,0.1184210526,0.09210526316,0.06578947368,0.4210526316,0.4210526316,0.5789473684,0.7857142857,0.6842105263,0.2352941176,0.2272727273,0.1,0.40625,0.3076923077,0,0.6086956522,0.15,0.125,0.3804347826,0.3269230769,1,0.625,0.5,0.5,1,0.5,1,0,1,0,0.5,1,0,0.1666666667,0,0.375,0,0,0.4,0.1666666667,0.125,0.25,0.125,0.0625,0.03125,0.125,0.0625,0.0625,0.125,0.03125,0.04545454545,0.02272727273,0.06818181818,0.1363636364,0.1363636364,0.1818181818,0.06818181818,0.09090909091,0.1136363636,0.1363636364,16,5,11,26,9,9,7,4,4,6,1,2,6,21,9,30,8,6,9,9,7,5,32,32,44,4,5,2,1,1,2,2,0,4,0,1,1,0,1,0,3,0,0,2,1,4,8,4,2,1,4,2,2,4,1,2,1,3,6,6,8,3,4,5,6
,,0.4,0.3838286713,0.3719047619,0.3103448276,0.3793103448,0.3103448276,0.6896551724,0.6097560976,0.1951219512,0.1951219512,0.3902439024,0.75,0.5,0.75,0.6363636364,0,0.125,0.2692307692,0.1142857143,0.02857142857,0.1142857143,0.1571428571,0.1,0.1142857143,0.3714285714,0.4142857143,0.5857142857,0.4375,0.4615384615,0.7142857143,0.4,0.3529411765,0.3043478261,0.3571428571,0.25,0,0.2916666667,0.3170731707,0.4623655914,0.2386363636,1,0.75,0.7142857143,1,0,0.5,1,1,0,0.6666666667,0.25,0.3333333333,,0,0.4,0.2,0.25,0,0,0.1666666667,0.06896551724,0.1379310345,0.2413793103,0.1379310345,0.03448275862,0.1379310345,0.03448275862,0.03448275862,0.06896551724,0.1034482759,0.09756097561,0.1463414634,0,0.09756097561,0.1219512195,0.1219512195,0.09756097561,0.0487804878,0.1219512195,0.1463414634,9,11,9,25,8,8,6,1,6,7,0,1,7,20,8,28,8,2,8,11,7,8,26,29,41,2,3,5,4,0,2,1,1,0,2,1,2,0,0,2,1,1,0,0,1,2,4,7,4,1,4,1,1,2,3,4,6,0,4,5,5,4,2,5,6
,,0.4333333333,0.4556060606,0.489047619,0.45,0.2,0.35,0.65,0.425,0.25,0.325,0.575,0.6666666667,0.5,0.8,0.6666666667,0.25,0.4,0.3181818182,0.05,0.1,0.08333333333,0.1,0.1333333333,0.1666666667,0.3666666667,0.3333333333,0.6666666667,0.4166666667,0.1428571429,0.3076923077,0.55,0.75,0.4285714286,0.5217391304,0.5294117647,0.3333333333,0,0.375,0.4102564103,0.4024390244,0.3333333333,,1,1,1,1,0,0.75,,,0.5,0.1428571429,0,0.5,0.5,0.2,0.8,0.3333333333,0.3333333333,0,0.15,0,0.1,0.05,0.15,0.15,0.2,0.2,0,0,0.05,0.175,0.075,0.15,0.05,0.125,0.125,0.075,0.075,0.1,9,4,7,17,10,13,2,3,4,4,2,4,7,13,13,26,3,6,5,6,8,10,22,20,40,1,0,2,1,3,3,0,3,0,0,1,1,0,3,1,1,4,1,1,0,3,0,2,1,3,3,4,4,0,0,2,7,3,6,2,5,5,3,3,4
,,0.4363636364,0.3631746032,0.415,0.3214285714,0.2857142857,0.3928571429,0.6071428571,0.5555555556,0.1851851852,0.2592592593,0.4444444444,0.2,0.4,0.8888888889,0.6666666667,0,0.3333333333,0.2857142857,0.09090909091,0.09090909091,0.1636363636,0.1636363636,0.05454545455,0.05454545455,0.3818181818,0.5090909091,0.4909090909,0.7692307692,0.2222222222,0.45,0.1666666667,0.3,0.4444444444,0.1818181818,0.6153846154,0.625,0.4285714286,0.375,0.3658536585,0.4545454545,1,0.5,0.75,0.3333333333,0,0.6666666667,1,0.5,1,0.75,0.6666666667,0,0.25,0,0.5,0,0,0.6666666667,0.5,0,0.07142857143,0.2142857143,0.1428571429,0.1071428571,0.07142857143,0.1071428571,0.03571428571,0.07142857143,0.03571428571,0.1428571429,0.1111111111,0.1851851852,0.1481481481,0.07407407407,0.07407407407,0.03703703704,0.1111111111,0.1111111111,0.07407407407,0.07407407407,9,8,11,15,5,7,1,2,8,6,0,1,6,17,7,24,5,5,9,9,3,3,21,28,27,2,3,3,1,0,2,1,1,1,3,2,0,1,0,1,0,0,2,1,0,2,6,4,3,2,3,1,2,1,4,3,5,4,2,2,1,3,3,2,2
,,0.3529411765,0.4356321839,0.3955714286,0.375,0.375,0.25,0.75,0.4285714286,0.4,0.1714285714,0.5714285714,0.6666666667,1,0.5,1,0,0.5,0.1724137931,0.05882352941,0.05882352941,0.1176470588,0.07843137255,0.07843137255,0.03921568627,0.568627451,0.3137254902,0.6862745098,0.4,0.3076923077,0.7857142857,0.1176470588,0,0.2,0.3076923077,0.7,0.1538461538,0.2631578947,0.1851851852,0.3333333333,0.2875,1,1,1,1,0,0.5,1,1,0.5,0.5,0,0,0.75,0,0,0.1428571429,0,0.5,0,0.2,0.0625,0.125,0.0625,0.0625,0.0625,0.125,0.125,0.125,0.125,0.125,0.02857142857,0.08571428571,0.1142857143,0.1428571429,0.05714285714,0.2,0.08571428571,0.05714285714,0.08571428571,0.1428571429,6,6,4,15,14,6,2,3,3,4,0,1,5,12,6,18,3,3,6,4,4,2,29,16,35,1,2,1,1,0,1,2,2,1,1,0,0,3,0,0,1,0,1,0,1,1,2,1,1,1,2,2,2,2,2,1,3,4,5,2,7,3,2,3,5
,,0.4166666667,0.4647619048,0.4973333333,0.4375,0.1875,0.375,0.625,0.5,0.1875,0.3125,0.5,0.5,0.6,0.5,0.7142857143,1,0.1666666667,0.2916666667,0.04166666667,0.1041666667,0.04166666667,0.1458333333,0.04166666667,0.125,0.5,0.3333333333,0.6666666667,0.6,0,0.4705882353,0.8888888889,0.7777777778,0,0.1428571429,0.2777777778,0.3846153846,0.3076923077,0.5,0.5862068966,0.2285714286,0,,1,0.6666666667,0.6666666667,,1,0.3333333333,0.5,1,1,0,0.4,1,1,0,0,0.25,0.3333333333,0,0.0625,0,0.0625,0.1875,0.1875,0,0.0625,0.1875,0.125,0.125,0.03125,0.09375,0.15625,0.125,0.03125,0.125,0.125,0.125,0.09375,0.09375,7,3,6,16,6,10,1,3,1,5,2,1,7,10,10,20,2,5,2,7,2,6,24,16,32,0,0,1,2,2,0,1,1,1,2,1,0,2,4,1,0,0,1,1,0,1,0,1,3,3,0,1,3,2,2,1,3,5,4,1,4,4,4,3,3
,,0.4255319149,0.4015656566,0.4284444444,0.3076923077,0.2307692308,0.4615384615,0.5384615385,0.2857142857,0.4285714286,0.2857142857,0.7142857143,0.4444444444,0.8333333333,0.2,0.6666666667,0.1666666667,0.25,0.3636363636,0.1914893617,0.1276595745,0.1063829787,0.1276595745,0.1276595745,0.08510638298,0.2340425532,0.5531914894,0.4468085106,0.4736842105,0.5,0.4545454545,0.25,0.6666666667,0.7777777778,0.6666666667,0,0.5555555556,0,0.3,0.4347826087,0.347826087,0.6,0.5,1,0.25,1,0.6666666667,0.6666666667,0,0.3333333333,0,0.3333333333,0.5,0.3333333333,0.25,0,1,,0,1,0,0.1923076923,0.07692307692,0.03846153846,0.1538461538,0.1153846154,0.1153846154,0.1153846154,0.03846153846,0.1153846154,0.03846153846,0.1428571429,0.09523809524,0.1428571429,0.1904761905,0.04761904762,0.04761904762,0,0.1428571429,0.04761904762,0.1428571429,8,6,12,6,9,6,4,5,1,4,1,1,4,14,6,20,9,6,5,6,6,4,11,26,21,3,1,1,1,3,2,2,0,1,0,1,1,1,1,0,1,0,0,1,0,5,2,1,4,3,3,3,1,3,1,3,2,3,4,1,1,0,3,1,3
,,0.4146341463,0.3825,0.3705555556,0.4,0.2,0.4,0.6,0.4761904762,0.2857142857,0.2380952381,0.5238095238,0.625,0.5,0.75,0.5,0.25,0.2,0.25,0.1951219512,0.09756097561,0.09756097561,0.09756097561,0.09756097561,0.1219512195,0.2926829268,0.487804878,0.512195122,0.6153846154,0.4,0.5454545455,0.3125,0,0.4444444444,0.6666666667,0,0.4,0.3076923077,0.2,0.4038461538,0.3529411765,0.5,1,0.75,0.5,0,0.6666666667,0.3333333333,,1,1,0.6666666667,0,0,0.25,0,0,1,0,0,0,0.1,0.05,0.2,0.1,0.1,0.15,0.15,0,0.05,0.1,0.1428571429,0.04761904762,0.04761904762,0.1904761905,0.04761904762,0.04761904762,0.09523809524,0.1904761905,0.04761904762,0.1428571429,8,4,8,10,6,5,5,2,3,2,1,1,3,12,5,17,8,4,4,4,4,5,12,20,21,1,1,3,1,0,2,1,0,1,2,2,0,0,1,0,0,2,0,0,0,2,1,4,2,2,3,3,0,1,2,3,1,1,4,1,1,2,4,1,3
,,0.4146341463,0.4113247863,0.4383333333,0.5294117647,0.2352941176,0.2352941176,0.7647058824,0.5,0.3333333333,0.1666666667,0.5,0.6666666667,0.75,0.6666666667,1,0.5,0.2222222222,0.07692307692,0.1463414634,0.09756097561,0.07317073171,0.09756097561,0.0487804878,0.2195121951,0.3170731707,0.4146341463,0.5853658537,0.4705882353,0.2,0.1666666667,0.3076923077,1,0.2,0.75,0,1,0.5,0.7272727273,0.3684210526,0.3469387755,1,0.5,0.3333333333,1,1,,1,0,1,,0,0,0,0,1,0.2,0.5,0,,0.5,0.2352941176,0.1176470588,0.1764705882,0.1176470588,0.05882352941,0,0.1764705882,0.05882352941,0.05882352941,0,0.125,0.08333333333,0.08333333333,0.125,0.04166666667,0.2083333333,0.08333333333,0.1666666667,0,0.08333333333,9,4,4,12,8,4,4,3,2,4,1,2,1,13,4,17,6,4,3,4,2,9,13,17,24,4,1,1,2,1,0,3,0,1,0,0,0,0,0,1,1,1,0,0,1,4,2,3,2,1,0,3,1,1,0,3,2,2,3,1,5,2,4,0,2
,,0.475,0.4794444444,0.4285714286,0.6,0.2,0.2,0.8,0.48,0.24,0.28,0.52,1,1,0.5,0.6,0.25,0.3333333333,0.2777777778,0.125,0.075,0.05,0.125,0.1,0.075,0.45,0.375,0.625,0,0.4285714286,0.625,0.7692307692,1,0.4,0.4,0,0.5,0.4,0.5714285714,0.5185185185,0.3333333333,0,,1,1,1,1,1,0,0.5,1,0,0.4285714286,0.5,0.6666666667,,0,0,0,0.5,0,0.06666666667,0,0.06666666667,0.1333333333,0.1333333333,0.2,0.06666666667,0.06666666667,0.1333333333,0.1333333333,0.08,0.28,0.08,0.12,0,0.12,0.04,0.12,0.08,0.08,9,3,3,12,6,7,5,3,1,3,1,1,5,12,7,19,5,3,2,5,4,3,18,15,25,0,0,1,2,2,3,1,0,1,2,0,3,1,2,0,0,0,0,1,0,1,0,1,2,2,3,1,1,2,2,2,7,2,3,0,3,1,3,2,2
,,0.3846153846,0.4040350877,0.4479047619,0.4615384615,0.1538461538,0.3846153846,0.6153846154,0.6538461538,0.07692307692,0.2692307692,0.3461538462,0.5,1,0.4,0.6666666667,0,0,0.3684210526,0.05128205128,0.07692307692,0.1282051282,0.07692307692,0.1282051282,0.05128205128,0.4871794872,0.3333333333,0.6666666667,0,0.1818181818,0.1538461538,0,0.6,1,0.2222222222,1,0.4,0.6,0.6,0.2388059701,0.5675675676,0,1,0.5,,0.75,1,0.3333333333,,1,,0,0,0,0,0.5,1,0,1,0,0.6,0.07692307692,0.07692307692,0.1538461538,0,0.3076923077,0.07692307692,0.2307692308,0,0.07692307692,0,0.2307692308,0.1153846154,0.1153846154,0.03846153846,0.1538461538,0.03846153846,0.03846153846,0.03846153846,0.03846153846,0.1923076923,6,2,5,17,2,7,1,3,2,2,0,0,7,8,7,15,2,3,5,3,5,2,19,13,26,0,1,1,0,3,1,1,0,1,0,0,0,0,0,2,1,0,1,0,3,1,1,2,0,4,1,3,0,1,0,6,3,3,1,4,1,1,1,1,5
,,0.4473684211,0.4523809524,0.4452380952,0.3636363636,0.1818181818,0.4545454545,0.5454545455,0.4444444444,0.1481481481,0.4074074074,0.5555555556,0.5,0.6666666667,0.5,,0.5,0.5714285714,0.3333333333,0.05263157895,0.07894736842,0.1578947368,0,0.05263157895,0.1842105263,0.4736842105,0.2894736842,0.7105263158,0.5714285714,0.4444444444,0.6153846154,0.3846153846,0.625,0,0,0.3913043478,1,0.5,0.5714285714,0.5263157895,0.3260869565,1,0.6666666667,0.5,0.5,1,0,,0,,,0.5,0,0.6666666667,0.3333333333,0.5,0,0,0.4285714286,1,0.5,0.09090909091,0.2727272727,0.1818181818,0.1818181818,0.09090909091,0.09090909091,0,0.09090909091,0,0,0.1481481481,0.03703703704,0.1111111111,0.1111111111,0.07407407407,0.07407407407,0.07407407407,0.2592592593,0.03703703704,0.07407407407,4,2,5,12,4,11,1,2,3,0,1,4,6,6,11,17,2,3,6,0,2,7,18,11,27,1,2,1,1,1,0,0,0,0,0,2,0,2,1,1,0,0,3,1,1,1,3,2,2,1,1,0,1,0,0,4,1,3,3,2,2,2,7,1,2
,,0.5263157895,0.5478431373,0.529,0.5384615385,0.3076923077,0.1538461538,0.8461538462,0.48,0.16,0.36,0.52,0.8333333333,1,1,0.5,0.4,0.3333333333,0.3529411765,0.1578947368,0.07894736842,0.05263157895,0.05263157895,0.1315789474,0.07894736842,0.4473684211,0.3421052632,0.6578947368,0.3846153846,0.2,0,0.25,1,0.4,0.5,0.7692307692,0.5,0.7,0.8235294118,0.3777777778,0.5714285714,0.5,0.5,,,1,,,1,,1,0.3333333333,0,0,0.25,1,0.4,0.5,0,0.5,0.5,0.1538461538,0.1538461538,0,0,0.1538461538,0,0,0.3846153846,0,0.1538461538,0.12,0.08,0.04,0.16,0.04,0.2,0.16,0.04,0.08,0.08,7,4,2,12,4,9,5,3,2,1,2,1,6,11,9,20,6,3,2,2,5,3,17,13,25,1,1,0,0,2,0,0,5,0,2,1,0,0,1,1,2,2,0,1,1,2,2,0,0,2,0,0,5,0,2,3,2,1,4,1,5,4,1,2,2
,,0.5483870968,0.5027777778,0.6023809524,0.7142857143,0.2142857143,0.07142857143,0.9285714286,0.4705882353,0.2941176471,0.2352941176,0.5294117647,0.8333333333,1,1,1,0.25,0.5,0.1111111111,0.1935483871,0.1290322581,0.06451612903,0.06451612903,0.1290322581,0.1290322581,0.2903225806,0.4516129032,0.5483870968,1,0.4,1,0.1818181818,0.3571428571,0,1,0.6666666667,0.3333333333,1,0.5,0.4375,0.5483870968,,1,1,1,1,,1,0.6666666667,,1,1,0,1,0,0.25,0,,,0.3333333333,,0,0.2142857143,0.07142857143,0.07142857143,0.07142857143,0,0.2142857143,0.2142857143,0,0.1428571429,0.05882352941,0.1764705882,0.05882352941,0.1764705882,0.2352941176,0.1176470588,0,0,0.1764705882,0,10,3,1,8,5,4,5,4,2,2,1,2,1,13,4,17,6,4,2,2,4,4,9,14,17,0,3,1,1,1,0,3,2,0,2,1,0,1,0,1,0,0,0,1,0,0,3,1,1,1,0,3,3,0,2,1,3,1,3,4,2,0,0,3,0
,,0.4,0.4142857143,0.3955555556,0.375,0.125,0.5,0.5,0.5,0.1363636364,0.3636363636,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857,0.06666666667,0.06666666667,0.06666666667,0.06666666667,0.1333333333,0.1333333333,0.4666666667,0.2666666667,0.7333333333,0.6666666667,0,0.3157894737,0.6666666667,0.25,,0.5,0,0.625,0,0.1538461538,0.4210526316,0.32,0.6666666667,,0,,1,,,,1,0,0.6666666667,0,0.4,0.6666666667,0,,0.5,0,0.5,0,0.375,0,0.25,0,0.125,0,0,0,0.125,0.125,0.1363636364,0.09090909091,0.2272727273,0.1363636364,0.09090909091,0,0.09090909091,0.09090909091,0.09090909091,0.04545454545,3,1,4,11,3,8,1,1,1,1,2,2,4,4,8,12,2,2,2,2,4,4,14,8,22,2,0,0,0,1,0,0,0,1,0,2,0,2,2,0,0,1,0,1,0,3,0,2,0,1,0,0,0,1,1,3,2,5,3,2,0,2,2,2,1
,,0.5333333333,0.5199430199,0.52,0,0.5,0.5,0.5,0.3636363636,0.09090909091,0.5454545455,0.6363636364,0.5,0.5,0.5,,0.6666666667,0.6666666667,0.4615384615,0.06666666667,0.06666666667,0.1333333333,0,0.1,0.2,0.4333333333,0.2666666667,0.7333333333,0.6,0.4166666667,0.4,,0.4545454545,0.8,0.5,1,0,0.3333333333,0.4,0.4545454545,0.5918367347,0,0.3333333333,1,,1,,,1,0,,1,0.5,0,,0.3333333333,0.8,0.5,1,0,0.3333333333,0.125,0.375,0.125,0,0.125,0,0,0.125,0.125,0,0.04545454545,0.09090909091,0.04545454545,0,0.1363636364,0.2272727273,0.09090909091,0.1363636364,0.09090909091,0.1363636364,0,4,4,8,2,12,1,1,2,0,2,4,6,4,12,16,2,2,4,0,3,6,13,8,22,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,4,1,3,0,1,1,3,1,0,1,0,0,1,1,0,1,2,1,0,3,5,2,3,2,3
